product_code,description,barcode,packs_per_carton,gm_per_pack,price_point,purchase_price_pack,sale_price_pack,purchase_price_ctn,sale_price_ctn,brand
320035556,Lays F CHEESE 72G 72X12,320035556,12,72,100,83.067083333333329,91.886375000000001,996.80499999999995,1102.6365000000001,Lays
320035557,Lays Y&H 72G 72X12,320035557,12,72,100,83.067083333333329,91.886375000000001,996.80499999999995,1102.6365000000001,Lays
320040023,LAYS Y&H 70G 70X12,320040023,12,70,100,83.067083333333329,91.886375000000001,996.80499999999995,1102.6365000000001,LAYS
320035558,Lays MASALA 72G 72X12,320035558,12,72,100,83.067083333333329,91.886375000000001,996.80499999999995,1102.6365000000001,Lays
320035559,Lays SALT 72G 72X12,320035559,12,72,100,83.067083333333329,91.886375000000001,996.80499999999995,1102.6365000000001,Lays
320035850,Lays PAPRIKA 72G 72X12,320035850,12,72,100,83.067083333333329,91.886375000000001,996.80499999999995,1102.6365000000001,Lays
320039861,LAYS MAXX SPICY KIMCHI 36G 36X16,320039861,16,36,70,57.147725000000001,64.052681250000006,914.36360000000002,1024.8429000000001,LAYS
320039862,LAYS MAXX SPICY KIMCHI 56G 56X12,320039862,12,56,100,83.729166666666671,92.764408333333336,1004.75,1113.1729,LAYS
320039863,LAYS MAXX SIGNATURE CHEESE 36G 36X16,320039863,16,36,70,57.147725000000001,64.052681250000006,914.36360000000002,1024.8429000000001,LAYS
320039864,LAYS MAXX SIGNATURE CHEESE 56G 56X12,320039864,12,56,100,83.729166666666671,92.764408333333336,1004.75,1113.1729,LAYS
320033617,LAYS F CHEESE 120G 120X12,320033617,12,120,150,124.372,137.58083333333335,1492.4639999999999,1650.97,LAYS
320033618,LAYS Y&H 120G 120X12,320033618,12,120,150,124.372,137.58083333333335,1492.4639999999999,1650.97,LAYS
320040025,LAYS Y&H 116G 116X12,320040025,12,116,150,124.372,137.58083333333335,1492.4639999999999,1650.97,LAYS
320033619,LAYS MASALA 120G 120X12,320033619,12,120,150,124.372,137.58083333333335,1492.4639999999999,1650.97,LAYS
320033620,LAYS SALT 120G 120X12,320033620,12,120,150,124.372,137.58083333333335,1492.4639999999999,1650.97,LAYS
320035993,Lays F CHEESE 11G 11X80,320035993,80,11,20,16.790957499999998,18.673375,1343.2765999999997,1493.87,Lays
320035994,Lays Y&H 11G 11X80,320035994,80,11,20,16.790957499999998,18.673375,1343.2765999999997,1493.87,Lays
320035995,Lays MASALA 11G 11X80,320035995,80,11,20,16.790957499999998,18.673375,1343.2765999999997,1493.87,Lays
320035996,Lays SALT 11G 11X80,320035996,80,11,20,16.790957499999998,18.673375,1343.2765999999997,1493.87,Lays
320035997,Lays PAPRIKA 11G 11X80,320035997,80,11,20,16.790957499999998,18.673375,1343.2765999999997,1493.87,Lays
320036413,LAYS Y&H 11G 11X80 PERF,320036413,80,11,20,16.790957499999998,18.673375,1343.2765999999997,1493.87,LAYS
320035998,Lays F CHEESE 18G 18X48,320035998,48,18,30,24.819087499999998,27.548124999999999,1191.3162,1322.31,Lays
320035999,Lays Y&H 18G 18X48,320035999,48,18,30,24.819087499999998,27.548124999999999,1191.3162,1322.31,Lays
320040020,LAYS Y&H 17G 17X48,320040020,48,17,30,24.819087499999998,27.548124999999999,1191.3162,1322.31,LAYS
320036290,Lays MASALA 18G 18X48,320036290,48,18,30,24.819087499999998,27.548124999999999,1191.3162,1322.31,Lays
320036291,Lays SALT 18G 18X48,320036291,48,18,30,24.819087499999998,27.548124999999999,1191.3162,1322.31,Lays
320036292,Lays PAPRIKA 18G 18X48,320036292,48,18,30,24.819087499999998,27.548124999999999,1191.3162,1322.31,Lays
320036700,Lays F CHEESE 30G 30X24,320036700,24,30,50,41.513874999999999,46.046249999999993,996.33299999999997,1105.1099999999999,Lays
320036701,Lays Y&H 30G 30X24,320036701,24,30,50,41.513874999999999,46.046249999999993,996.33299999999997,1105.1099999999999,Lays
320040021,LAYS Y&H 29G 29X24,320040021,24,29,50,41.513874999999999,46.046249999999993,996.33299999999997,1105.1099999999999,LAYS
320036702,Lays MASALA 30G 30X24,320036702,24,30,50,41.513874999999999,46.046249999999993,996.33299999999997,1105.1099999999999,Lays
320036703,Lays SALT 30G 30X24,320036703,24,30,50,41.513874999999999,46.046249999999993,996.33299999999997,1105.1099999999999,Lays
320036704,Lays PAPRIKA 30G 30X24,320036704,24,30,50,41.513874999999999,46.046249999999993,996.33299999999997,1105.1099999999999,Lays
320036705,Lays F CHEESE 45G 45X16,320036705,16,45,70,57.746249999999996,64.461875000000006,923.93999999999994,1031.3900000000001,Lays
320036706,Lays Y&H 45G 45X16,320036706,16,45,70,57.746249999999996,64.461875000000006,923.93999999999994,1031.3900000000001,Lays
320040022,LAYS Y&H 43G 43X16,320040022,16,43,70,57.746249999999996,64.461875000000006,923.93999999999994,1031.3900000000001,LAYS
320036707,Lays MASALA 45G 45X16,320036707,16,45,70,57.746249999999996,64.461875000000006,923.93999999999994,1031.3900000000001,Lays
320036708,Lays SALT 45G 45X16,320036708,16,45,70,57.746249999999996,64.461875000000006,923.93999999999994,1031.3900000000001,Lays
320036709,Lays PAPRIKA 45G 45X16,320036709,16,45,70,57.746249999999996,64.461875000000006,923.93999999999994,1031.3900000000001,Lays
320036710,Lays Wavy BBQ 30G 30X24,320036710,24,30,50,41.545833333333327,46.19,997.09999999999991,1108.56,Lays
320038847,LAYS WAVY Y&H 30G 30X24,320038847,24,30,50,41.545833333333327,46.19,997.09999999999991,1108.56,LAYS
320038294,LAYS WAVY MASALA TWIST 31G 31X24,320038294,24,31,50,41.545833333333327,46.19,997.09999999999991,1108.56,LAYS
320036711,Lays Wavy FLAMING HOT 30G 30X24,320036711,24,30,50,41.564024999999994,46.19,997.53659999999991,1108.56,Lays
320036713,Lays Wavy BBQ 45G 45X16,320036713,16,45,70,57.082499999999996,64.052499999999995,913.31999999999994,1024.8399999999999,Lays
320038848,LAYS WAVY Y&H 45G 45X16,320038848,16,45,70,57.082499999999996,64.052499999999995,913.31999999999994,1024.8399999999999,LAYS
320038295,LAYS WAVY MASALA TWIST 45G 45X16,320038295,16,45,70,57.082499999999996,64.052499999999995,913.31999999999994,1024.8399999999999,LAYS
320036714,Lays Wavy FLAMING HOT 45G 45X16,320036714,16,45,70,57.147399999999998,64.052499999999995,914.35839999999996,1024.8399999999999,Lays
320036716,Lays Wavy BBQ 70G 70X12,320036716,12,70,100,83.681666666666658,92.764166666666668,1004.18,1113.17,Lays
320036717,Lays Wavy FLAMING HOT 70G 70X12,320036717,12,70,100,83.729849999999999,92.764166666666668,1004.7582,1113.17,Lays
320036308,Lays Wavy BBQ 16G 16X48,320036308,48,16,30,25.356233333333336,27.803541666666664,1217.0992000000001,1334.57,Lays
320038846,LAYS WAVY Y&H 16G 16X48,320038846,48,16,30,25.356233333333336,27.803541666666664,1217.0992000000001,1334.57,LAYS
320038293,LAYS WAVY MASALA TWIST 17G 17X48,320038293,48,17,30,25.356233333333336,27.803541666666664,1217.0992000000001,1334.57,LAYS
320036309,Lays Wavy FLAMING HOT 16G 16X48,320036309,48,16,30,25.356233333333336,27.803541666666664,1217.0992000000001,1334.57,Lays
320040051,Kurkure TOOFAANI MIRCH 14G 14X60,320040051,60,14,20,16.772016666666666,18.722583333333333,1006.321,1123.355,Kurkure
320037347,Kurkure TOOFAANI MIRCH 34G 34X32,320037347,32,34,40,33.620043750000001,37.276562499999997,1075.8414,1192.8499999999999,Kurkure
320037350,Kurkure TOOFAANI MIRCH 56G 56X20,320037350,20,56,60,50.346469999999997,55.903999999999996,1006.9294,1118.08,Kurkure
320040050,Kurkure CHUTNEY CHASKA 14G 14X60,320040050,60,14,20,16.772016666666666,18.722583333333333,1006.321,1123.355,Kurkure
320037416,Kurkure CHUTNEY CHASKA 34G 34X32,320037416,32,34,40,33.620043750000001,37.276562499999997,1075.8414,1192.8499999999999,Kurkure
320037349,Kurkure CHUTNEY CHASKA 56G 56X20,320037349,20,56,60,50.346469999999997,55.903999999999996,1006.9294,1118.08,Kurkure
320040049,Kurkure RED CHILI 14G 14X60,320040049,60,14,20,16.772016666666666,18.722583333333333,1006.321,1123.355,Kurkure
320037415,Kurkure RED CHILI 34G 34X32,320037415,32,34,40,33.620043750000001,37.276562499999997,1075.8414,1192.8499999999999,Kurkure
320037348,Kurkure RED CHILI 56G 56X20,320037348,20,56,60,50.346469999999997,55.903999999999996,1006.9294,1118.08,Kurkure
320037529,KURKURE MASTI SHOTS MASALA 11G 11X64,320037529,64,11,20,16.665840624999998,18.7421875,1066.6137999999999,1199.5,KURKURE
320037611,KURKURE MASTI SHOTS MASALA 18G 18X36,320037611,36,18,30,25.214305555555555,27.904444444444444,907.71499999999992,1004.56,KURKURE
320039763,KURKURE NIMKO SPICY DAAL CHANA 16G 16X60,320039763,60,16,20,16.52,18.017999999999997,991.19999999999993,1081.08,KURKURE
320037412,Cheetos Crun RFH 36G 36X24,320037412,24,36,50,41.840833333333329,46.511666666666663,1004.18,1116.28,Cheetos
320037413,Cheetos Crun RFH 82G 82X12,320037413,12,82,100,84.551916666666656,92.936666666666667,1014.6229999999999,1115.24,Cheetos
320037411,Cheetos Crun RFH 18G 18X36,320037411,36,18,30,25.107777777777777,27.777777777777779,903.88,1000,Cheetos
320037341,Cheetos Ocean Safari 18G 18X36,320037341,36,18,30,25.214305555555555,27.904444444444444,907.71499999999992,1004.56,Cheetos
320037340,Cheetos Ocean Safari 11G 11X64,320037340,64,11,20,16.665840624999998,18.7421875,1066.6137999999999,1199.5,Cheetos
320037338,Cheetos KETCHUP 11G 11X64,320037338,64,11,20,16.665840624999998,18.7421875,1066.6137999999999,1199.5,Cheetos
320037339,Cheetos KETCHUP 18G 18X36,320037339,36,18,30,25.214305555555555,27.904444444444444,907.71499999999992,1004.56,Cheetos
320037414,Cheetos BITES CHKN VEG 31G 31X16,320037414,16,31,50,41.816249999999997,46.47,669.06,743.52,Cheetos
320037335,Cheetos BITES CHKN VEG 11G 11X64,320037335,64,11,20,16.923228124999998,18.7421875,1083.0865999999999,1199.5,Cheetos
320037336,Cheetos BITES CHKN VEG 18G 18X36,320037336,36,18,30,25.214305555555555,27.904444444444444,907.71499999999992,1004.56,Cheetos
320038005,CHEETOS BITES CHKN VEG 6G 6X96,320038005,96,6,10,8.4074999999999989,9.3539062499999996,807.11999999999989,897.97499999999991,CHEETOS
